지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
238,2020-03-30,10.7,4.3,626,18.3,1522,,,,,,,5.5,360,1415,2.6,290,1459,1,851,2,32,1524,58.3,7.1,999.8,1022.7,626,1017.3,1610,1020.6,12.5,10.4,,,,,,,,,4.5,3,14.4,3,,,,,,,,,,,,,
238,2020-03-31,11.5,1.1,627,20.4,1445,,,,,,,5.7,270,1530,2.7,320,1431,.9,820,1.4,24,1310,55.9,6.8,996.6,1022,32,1013.3,1653,1017.3,12.6,10.5,,,,,,,,,4.4,1.6,13.6,.4,,,,,,,,,,,,,
238,2020-04-01,10.7,4.1,2343,18.9,1414,,,,,,,10.5,290,1643,4.7,290,1724,1.7,1502,-1.6,27,1744,44,5.6,994.5,1020.6,2317,1011.9,1452,1015.2,12.6,6.7,,,,,,,,,4.9,3,13.7,.4,,,,,,,,,,,,,
238,2020-04-02,8.1,-1.2,625,17.5,1439,,,,,,,8.1,360,1502,3.6,340,1509,1.1,947,-3,19,1242,51.3,5,1001.7,1025.1,822,1019.9,1,1022.8,12.6,10.7,,,,,,,,,2.4,.8,12.1,-2.1,,,,,,,,,,,,,
238,2020-04-03,8.6,-.6,600,17.6,1513,,,,,,,8,340,1340,4,270,1757,1.5,1296,-3.1,17,1409,49.1,4.9,1001,1025.2,708,1018.3,1547,1022,12.7,11,,,,,,,,,.1,.1,12.4,-2.2,,,,,,,,,,,,,
238,2020-04-04,7.6,-.3,614,16.8,1452,,,,,,,9.7,230,1515,5.1,230,1524,2.1,1781,-3.4,22,1716,49.5,5.1,999.1,1023.2,2255,1016.5,1458,1020.2,12.7,9.4,,,,,,,,,2.5,2.5,11.6,-2.3,,,,,,,,,,,,,
238,2020-04-05,5.8,-3.5,610,15,1445,,,,,,,8.4,320,1342,4.4,270,1539,1.4,1246,-6.9,11,1448,46.9,3.8,1001.9,1024.9,700,1020.3,1618,1023.2,12.7,11.3,,,,,,,,,0,0,10.9,-5.6,,,,,,,,,,,,,
238,2020-04-06,8,-3,639,17.5,1547,,,,,,,6,360,1449,3.3,290,1647,1.3,1153,-4.6,13,1313,48,4.4,1000.3,1024.9,646,1017,1704,1021.4,12.8,9.7,,,,,,,,,2.6,.8,12.3,-4.7,,,,,,,,,,,,,
238,2020-04-07,10.4,.2,611,18.9,1308,,,,,,,9.4,270,1428,4.6,250,1428,1.4,1167,.9,29,1413,55.5,6.7,996.1,1020,1,1014.1,1547,1016.9,12.8,10.7,,,,,,,,,1.5,1.3,13.5,-2,,,,,,,,,,,,,
238,2020-04-08,8.8,1.3,559,16,1406,,,,,,,9.1,290,1252,4.7,270,1438,1.8,1574,-4.8,11,1323,46.6,4.6,998.2,1022.8,2300,1016.9,1,1019.2,12.9,11.5,,,,,,,,,0,0,13.5,-2.2,,,,,,,,,,,,,
238,2020-04-09,7.8,-1.4,550,15.6,1456,,,,,,,9.9,360,1046,4.3,360,1138,1.4,1194,-2.4,26,1232,51.4,5.2,1001.8,1025.7,2346,1020.3,1607,1022.9,12.9,10.7,,,,,,,,,2.1,1.5,12.4,-3.6,,,,,,,,,,,,,
238,2020-04-10,9.9,3.4,629,16.3,1538,,,,,,,7.3,320,1707,3.6,290,1707,1.2,1043,.7,34,1443,54.9,6.5,1003.8,1026.8,708,1021.9,1550,1024.8,12.9,6.7,,,,,,,,,6.1,5,13.3,.8,,,,,,,,,,,,,
238,2020-04-11,7.5,1.1,619,13.3,1140,,,,,,,6.1,270,1639,3.1,290,1149,1.2,1026,-.6,27,1233,58.6,5.8,999.5,1025.4,9,1017.5,2349,1020.6,13,2.9,,,,,,,,,7.4,5.9,10.9,-.8,,,,,,,,,,,,,
238,2020-04-12,6.5,-.5,600,13.7,1119,,.6,1611,.6,1521,.9,10.4,90,1206,5.7,110,1209,1.2,996,1.9,43,1358,73.5,7.1,993.1,1017.6,1,1011.4,1535,1014.1,13,4.3,,,,,,,,,5.1,4.4,9.3,-2.3,,,,,,,,,,,,,
238,2020-04-13,9.3,3.9,548,16.9,1722,,,,,,,9.3,20,1549,4.5,360,1504,1.6,1403,-2.3,20,1709,48,5.2,993.4,1018,2335,1012.2,1654,1014.2,13,9.9,,,,,,,,,3.5,1.9,13.8,-.4,,,,,,,,,,,,,
238,2020-04-14,10.6,-.3,608,21,1420,,,,,,,7.6,250,1552,4,250,1554,1.2,1059,-4.2,13,1627,43.4,4.6,996.8,1020,657,1014.5,1714,1017.5,13.1,11.5,,,,,,,,,.6,0,14.2,-2.8,,,,,,,,,,,,,
238,2020-04-15,10.6,.5,611,21.2,1441,,,,,,,5.5,360,1507,2.9,360,1534,.9,780,-2.5,16,1642,45.3,5.1,994.8,1018.3,19,1012.1,1728,1015.5,13.1,7.7,,,,,,,,,6.3,1.6,14,-2.3,,,,,,,,,,,,,
238,2020-04-16,14.4,2,621,23.4,1505,,,,,,,6.8,20,1430,3.4,180,1804,1.3,1123,2.1,21,1748,48.4,7.2,996.5,1019.5,741,1013.3,1739,1016.9,13.2,10.8,,,,,,,,,4.3,1.6,16.9,-1.1,,,,,,,,,,,,,
238,2020-04-17,13,9.2,704,20,1349,,3.8,1658,10.4,1608,18.5,11.6,180,1213,6.6,180,1253,1.9,1673,8.6,47,1350,76.6,11.2,992.7,1018.4,135,1009.8,1500,1013.2,13.2,3.4,,,,,,,,,6.3,5.3,13.6,6.1,,,,,,,,,,,,,
238,2020-04-18,12.3,8.2,2400,18.8,1423,,.2,,.3,315,.4,6.6,270,1632,3.9,270,1615,1.6,1347,7.6,45,1418,75.8,10.5,996.1,1020,2209,1012,3,1016.7,13.2,6.4,,,,,,,,,4.5,2,15.1,6.8,,,,,,,,,,,,,
238,2020-04-19,10,6.9,246,14.4,1101,,.9,1819,3.3,1755,15.8,9.1,140,1357,4.6,110,1233,1.2,1029,7.9,58,1229,88.4,10.7,993.3,1019.8,1,1008.6,2243,1014.1,13.3,0,,,,,,,,,10,7.3,10.9,6.5,,,,,,,,,,,,,
238,2020-04-20,10.3,7.2,2319,15.6,1254,,0,,0,,0,9.4,250,1332,4.6,250,1335,1.8,1582,6.6,60,1308,78.9,9.9,991.7,1015.9,2341,1009.1,2,1012.3,13.3,1.4,,,,,,,,,9.3,8.9,12.5,5.3,,,,,,,,,,,,,
238,2020-04-21,8.6,4.3,2354,12.9,1203,,,,,,,14,290,1105,6.3,270,1237,3.2,2729,-1.9,19,1505,50.4,5.5,995.3,1019.3,2244,1013.9,1527,1016.2,13.3,11.4,,,,,,,,,4.8,2.8,11.9,2.2,,,,,,,,,,,,,
238,2020-04-22,6.8,3.9,146,11.5,1323,,,,,,,12.2,270,1505,5.4,290,1506,3.2,2752,-5.2,27,1325,42.9,4.1,996.7,1019.8,2138,1016,1511,1017.7,13.4,7.3,,,,,,,,,3.8,3,9.9,1.3,,,,,,,,,,,,,
238,2020-04-23,8.1,3.7,411,14,1316,,,,,,,12.4,290,1253,6,290,1302,2.8,2451,-2.4,26,1303,49,5.2,996.6,1019.4,12,1015.3,1516,1017.6,13.4,9.8,,,,,,,,,2,1.6,12.2,1.4,,,,,,,,,,,,,
238,2020-04-24,10.1,0,624,15.8,1502,,,,,,,14.1,230,1353,6.8,250,1317,2.8,2388,-5.4,15,1402,38.4,4.2,995.1,1018.5,15,1013.9,1541,1015.9,13.4,11.9,,,,,,,,,.1,0,13.9,-.5,,,,,,,,,,,,,
238,2020-04-25,14.2,6.1,310,22.4,1338,,,,,,,16.1,270,1344,8,230,1502,3.2,2768,2,20,1325,47.1,7.4,991,1015.5,2354,1006.6,1508,1011.4,13.5,11,,,,,,,,,,,16.7,2.7,,,,,,,,,,,,,
238,2020-04-26,11.5,3.1,542,18.4,1506,,,,,,,9.5,360,1116,4.7,360,1601,1.7,1501,-1.3,15,1441,48.5,5.8,997.4,1021.8,2355,1015.5,1,1018.1,13.5,11.2,,,,,,,,,2,.4,17.2,1.4,,,,,,,,,,,,,
238,2020-04-27,10.3,1.8,534,17.8,1312,,0,,0,,0,9.6,320,1543,4.6,230,1324,1.5,1317,-.7,26,1331,50,5.8,1000.1,1022.6,2342,1018.4,1735,1020.9,13.5,8,,,,,,,,,3.3,1.5,13.6,.1,,,,,,,,,,,,,
238,2020-04-28,11.4,1.2,536,20,1458,,,,,,,9.2,230,1504,4.5,250,1511,1.5,1311,1.3,20,1437,57.5,6.9,1000.6,1024.3,723,1018.6,1530,1021.4,13.6,11.8,,,,,,,,,.8,0,16.7,-.7,,,,,,,,,,,,,
238,2020-04-29,13.8,4.1,539,23.6,1412,,,,,,,6.5,290,1647,3.6,290,1704,1.2,1077,1.5,21,1244,50.8,6.9,999.4,1022.9,716,1017.1,1611,1020,13.6,11.8,,,,,,,,,0,0,18.7,1.8,,,,,,,,,,,,,
238,2020-04-30,16.4,3.2,551,26.7,1541,,,,,,,7.7,320,1645,4.1,200,2134,1.3,1106,7.4,28,1542,59.5,10.8,996.1,1021,351,1012.4,1649,1016.4,13.6,11.7,,,,,,,,,.8,0,20.6,1.1,,,,,,,,,,,,,
238,2020-05-01,21.5,11.8,532,29.9,1402,,,,,,,8.1,250,1531,4.1,290,1452,1.4,1167,13.5,35,1458,64.3,15.6,993.5,1015.4,716,1010.9,1559,1013.3,13.7,11.7,,,,,,,,,1.6,0,24.2,7.9,,,,,,,,,,,,,
238,2020-05-02,21,16.4,2400,26.8,1314,,0,,0,,0,5,290,1507,2.8,290,1509,1.1,964,13.6,35,1315,65.6,15.6,991.7,1014.2,724,1009,2352,1011.5,13.7,2.2,,,,,,,,,8.8,5.4,23,12.1,,,,,,,,,,,,,
238,2020-05-03,18.4,15.5,503,24,1511,,1.8,821,3.4,802,7,4.6,90,1340,2.2,90,1720,.8,681,15.8,63,1513,86,17.9,986.4,1009.4,14,1003.2,1542,1006.3,13.7,.6,,,,,,,,,8.1,5.9,19.7,12.4,,,,,,,,,,,,,
238,2020-05-04,19.3,13.4,2358,26.1,1444,,,,,,,7.5,290,1804,4,270,1523,1.4,1172,15,53,1503,78.5,17.1,988.8,1011.7,2353,1006.2,54,1008.7,13.8,6.9,,,,,,,,,6.3,4.1,22.5,12.3,,,,,,,,,,,,,
238,2020-05-05,15.3,10.7,521,22.4,1035,,.6,1230,1.1,1140,2.5,6.2,290,1157,3.1,290,1247,.8,661,13.6,58,1118,90.6,15.7,991.6,1014.5,1311,1009.8,1120,1011.9,13.8,2.6,,,,,,,,,7.5,5.5,16.8,10.5,,,,,,,,,,,,,
238,2020-05-06,19.8,13.5,426,28,1455,,,,,,,6.1,360,1302,2.9,70,1322,1.2,1035,9.8,24,1543,58.6,12.3,993.6,1016.9,2353,1010.1,1619,1013.6,13.8,11.3,,,,,,,,,2.1,2.1,24.1,12.3,,,,,,,,,,,,,
238,2020-05-07,18.1,9.6,558,25,1416,,,,,,,12.2,110,947,5.8,110,948,2.1,1780,2.8,19,1031,39.9,7.6,997.6,1020.1,616,1015.6,1552,1017.7,13.9,11.3,,,,,,,,,4.8,1.9,22.1,8.2,,,,,,,,,,,,,
238,2020-05-08,16.8,5.5,544,25.6,1333,,1.1,2337,4,2300,8,6.9,160,1543,3.8,180,1341,1.4,1231,6.1,20,1254,54.5,10,994.7,1018.6,455,1011.4,1608,1014.9,13.9,8,,,,,,,,,5.6,3.3,20.8,4.6,,,,,,,,,,,,,
238,2020-05-09,16.4,13.5,2330,20.6,1333,,2.6,834,4.9,5,16.3,9.5,290,1737,4.9,270,1743,1.6,1400,14.7,76,1917,90,16.7,985.4,1013.6,8,1002.3,1559,1005.4,13.9,.1,,,,,,,,,8.6,8.6,17.1,14.7,,,,,,,,,,,,,
238,2020-05-10,14.7,10.7,2342,18.1,1521,,,,,,,6.2,200,302,3.4,250,1514,1.6,1397,12,72,1559,84.5,14.1,988.4,1012.5,2347,1005.2,452,1008.6,14,.9,,,,,,,,,8.1,7.9,17.1,11,,,,,,,,,,,,,
238,2020-05-11,17.5,8.8,603,24.5,1432,,,,,,,8.3,270,1327,4.4,230,1155,1.5,1326,8.2,26,1725,60,11,988.9,1012.3,1,1006.1,2203,1008.9,14,10,,,,,,,,,5.3,3.1,20.3,10.3,,,,,,,,,,,,,
238,2020-05-12,16,10.9,2322,20.9,1248,,.3,108,.3,56,.3,13.6,230,1246,7.5,230,1224,2.7,2330,8.3,40,1113,62,11.1,986.6,1012.8,2355,1003.3,1306,1006.7,14,11.5,,,,,,,,,2.6,1,20.3,9.5,,,,,,,,,,,,,
238,2020-05-13,14.2,5.8,520,21.7,1551,,,,,,,8.8,290,1300,4.4,290,1309,1.5,1267,4.4,26,1338,57.9,8.4,996.6,1020.1,2340,1012.8,1,1017.1,14,11.8,,,,,,,,,.9,.4,20.1,6.6,,,,,,,,,,,,,
238,2020-05-14,18.6,8.3,459,28.3,1513,,,,,,,5.6,360,1514,2.5,340,1520,.8,677,7,23,1411,52.6,10,996.4,1020.5,721,1013.4,1623,1016.5,14.1,7.4,,,,,,,,,7.6,5,23.2,9.4,,,,,,,,,,,,,
238,2020-05-15,15.5,13.5,801,19.2,104,,1.4,755,4.6,742,16.2,4.5,110,1633,2.5,110,1734,.9,815,13.6,48,38,89.8,15.7,988.9,1014.3,1,1006.4,1341,1009.1,14.1,0,,,,,,,,,9.9,9.8,15.7,15.1,,,,,,,,,,,,,
238,2020-05-16,18,15.1,326,22.5,1408,,0,,0,,0,7,340,1554,3.5,340,1612,1.3,1093,15.4,65,1337,86,17.5,986.8,1008.2,1,1004.7,1429,1006.7,14.1,2.9,,,,,,,,,8.8,6.4,22.1,15.7,,,,,,,,,,,,,
238,2020-05-17,21.1,15.1,250,28.8,1602,,,,,,,5.6,320,622,3.1,290,629,1.1,962,15.5,43,1329,73,17.6,985.3,1008.7,627,1001.7,1619,1004.9,14.1,10.1,,,,,,,,,5.6,3.4,25.9,16.5,,,,,,,,,,,,,
238,2020-05-18,19.6,13.5,2356,27.4,1531,,14.7,1824,15.1,1825,21.1,14.4,230,1826,5.5,200,1644,1.9,1678,14.9,49,1529,76.9,17,979.7,1004,1,993.5,1525,999.4,14.2,8,,,,,,,,,7.4,5.6,24.1,14.7,,,,,,,,,,,,,
238,2020-05-19,12.9,11,2359,15.4,1646,,.6,1409,1.6,1324,5.1,9.4,180,859,4.1,250,1218,1.3,1111,10.6,66,1220,86.5,12.8,980.7,1007.9,2359,997.2,1146,1000.9,14.2,.7,,,,,,,,,6.9,6.8,13.6,12.7,,,,,,,,,,,,,
238,2020-05-20,13.3,7.6,558,20.3,1448,,,,,,,6.6,20,1330,2.7,320,1357,1,822,8.6,45,1133,76.4,11.2,991.3,1014.9,2330,1007.8,3,1011.6,14.2,4.9,,,,,,,,,3.6,2.8,16.2,10,,,,,,,,,,,,,
238,2020-05-21,15.9,8.2,531,23.5,1539,,,,,,,5.3,290,1250,2.4,340,1249,.9,770,11,46,1600,76.1,13.2,994.6,1016.9,756,1012.5,1727,1014.8,14.2,8.4,,,,,,,,,3.9,2.3,20.8,10.6,,,,,,,,,,,,,
238,2020-05-22,18.2,13.4,114,25.6,1503,,,,,,,5.7,110,1304,3.1,290,1724,1.1,980,13.3,47,1504,75.1,15.3,992.9,1015.9,22,1010.8,1653,1013,14.3,6.6,,,,,,,,,5,3.4,23.5,13.8,,,,,,,,,,,,,
238,2020-05-23,19.1,11.6,517,26.6,1602,,,,,,,6,320,1700,3,290,1705,1.1,943,12.9,35,1437,71.9,15,991.5,1014,726,1008.6,1559,1011.5,14.3,12,,,,,,,,,3.1,.4,23.5,12.2,,,,,,,,,,,,,
238,2020-05-24,18.3,14.6,2335,22.3,1628,,1.1,1022,3.2,1015,3.5,8.4,250,837,4,230,845,1.3,1147,14.9,61,1629,82.1,17,990.7,1013.4,2335,1009,649,1010.7,14.3,4.8,,,,,,,,,7.8,5,21.6,14.3,,,,,,,,,,,,,
238,2020-05-25,16.8,12.3,256,22.6,1454,,,,,,,5.1,290,1518,2.6,320,1524,.9,802,13.3,54,1459,81.8,15.3,992.3,1014,836,1010.4,1714,1012.4,14.3,4.3,,,,,,,,,8.5,6,21.2,13.1,,,,,,,,,,,,,
238,2020-05-26,18.5,13.9,238,24.3,1414,,,,,,,6.3,360,1355,3.2,320,1401,1.2,1048,13,47,1817,73.4,15,989.4,1012.5,12,1006.5,1656,1009.3,14.4,7.3,,,,,,,,,7.5,5.6,22.2,14.9,,,,,,,,,,,,,
238,2020-05-27,18.1,12.7,558,24.1,1616,,.4,105,.5,15,.5,6.4,340,1145,3,320,1137,1.3,1135,11.1,33,1317,67.1,13.3,989.5,1010.8,705,1007.4,1638,1009.5,14.4,11.7,,,,,,,,,4.9,1.5,23.5,13.1,,,,,,,,,,,,,
238,2020-05-28,17.8,10.5,502,25.4,1446,,,,,,,7.7,290,1729,3.8,290,1732,1.3,1146,11.2,34,1112,70,13.4,990,1013,2315,1007.6,1359,1010,14.4,10.1,,,,,,,,,1.9,1,22.7,11.3,,,,,,,,,,,,,
238,2020-05-29,19.9,13.6,552,27.1,1517,,,,,,,6.3,360,1309,2.7,340,1312,.9,802,11.8,32,1445,64,13.9,995.2,1017.7,2352,1012.9,3,1015.1,14.4,10.6,,,,,,,,,6,2.9,26.4,13.4,,,,,,,,,,,,,
238,2020-05-30,20.7,13.1,502,27.9,1336,,,,,,,5.1,180,1816,2.8,160,1801,1,824,12,34,1154,61.5,14.1,996.6,1019.5,623,1014.1,1641,1016.6,14.4,7,,,,,,,,,6.1,4.3,22.3,12.7,,,,,,,,,,,,,
238,2020-05-31,20,12.9,329,25.9,1421,,,,,,,4.9,270,1713,2.4,290,1658,1,843,13.2,43,1154,67.5,15.3,992,1016.3,8,1008.7,1629,1011.9,14.4,1.6,,,,,,,,,8.4,8.1,23.2,12.5,,,,,,,,,,,,,
238,2020-06-01,19.9,13.2,2353,25.7,1504,,.1,,.3,243,.3,9.4,360,1311,4.1,290,1642,1.7,1436,11.6,29,1651,64,14.1,990.8,1011.8,2248,1008.7,1643,1010.7,14.5,9.7,,,,,,,,,4.8,3.4,26.6,11.8,,,,,,,,,,,,,
238,2020-06-02,18.2,10.9,522,24.2,1650,,0,,0,,0,5.8,160,1505,3.5,180,1507,1.1,981,10.9,32,1040,64.8,13.1,988.4,1012.2,34,1004.7,1650,1008.4,14.5,2.7,,,,,,,,,9,7.6,20.8,10.4,,,,,,,,,,,,,
238,2020-06-03,22.4,16.9,507,28.7,1540,,.1,,.1,,.1,6,290,1710,2.8,270,1719,1.1,973,16.9,44,1652,72.9,19.3,984.6,1006.6,1,1001.5,1725,1004.2,14.5,7.4,,,,,,,,,7.1,5.1,29.5,15.8,,,,,,,,,,,,,
238,2020-06-04,25.3,20.6,120,30.9,1519,,,,,,,6.9,320,1318,3.7,290,1323,1.7,1456,17.6,35,1401,65,20.2,984.9,1007.1,2342,1002.5,1456,1004.3,14.5,11.6,,,,,,,,,2.9,2.1,30.3,18.2,,,,,,,,,,,,,
238,2020-06-05,25.3,21.8,2355,30.6,1449,,,,,,,5.7,340,1348,3,360,1326,1.5,1317,18.7,42,1422,68.6,21.6,987.4,1008.8,2322,1005,1650,1006.9,14.5,8.1,,,,,,,,,7,3.8,30,20.8,,,,,,,,,,,,,
238,2020-06-06,23.4,19.4,439,31.2,1446,,2.5,2223,4.2,1947,9,7,160,1720,4.4,160,1720,1.3,1151,18.7,40,1439,77.8,21.6,988.9,1011.3,2214,1005.6,1523,1008.6,14.5,7.2,,,,,,,,,6.9,5,30.4,18.5,,,,,,,,,,,,,
238,2020-06-07,22.9,18.2,640,28.9,1555,,.3,519,.3,512,.3,5.6,290,1810,2.8,290,1815,1.1,923,18.2,55,1511,76.3,21,992.2,1013.8,2344,1009.6,1625,1011.9,14.5,7.6,,,,,,,,,4.4,4,28.1,20.7,,,,,,,,,,,,,
238,2020-06-08,24.4,17.2,546,31.8,1439,,,,,,,5.7,320,1629,3,290,1636,.9,795,18,43,1435,70.6,20.6,995.1,1016.7,2327,1012.5,1439,1014.7,14.6,12.1,,,,,,,,,1.8,1.5,29,17.7,,,,,,,,,,,,,
238,2020-06-09,26.1,17.7,532,34.4,1538,,,,,,,6.4,290,1635,3.2,340,1619,1.1,965,16.9,26,1532,61,19.3,994.8,1016.8,646,1011.5,1552,1014.3,14.6,11.3,,,,,,,,,3.1,1.3,32.8,17.4,,,,,,,,,,,,,
238,2020-06-10,24.3,18.6,513,32.9,1444,,8.8,1710,17.7,1627,40.9,11.5,160,1654,7.2,160,1651,1,897,19.2,43,1332,76.5,22.4,989.5,1014.4,4,1005.3,1600,1009.1,14.6,6.9,,,,,,,,,7.6,4.8,30.7,17.3,,,,,,,,,,,,,
238,2020-06-11,24.1,19.9,26,29.7,1650,,7.7,10,18.2,1,21.6,4.2,360,16,2.1,340,19,.8,722,20.6,58,1651,82.3,24.2,984.3,1006.5,10,1001.3,1625,1003.7,14.6,5.3,,,,,,,,,6,6,26.3,20,,,,,,,,,,,,,
238,2020-06-12,23.5,20.6,513,26.2,1217,,.4,2143,1.3,2158,3.2,5.3,290,1142,2.6,290,1148,.7,642,21.6,76,1219,90,25.9,985.7,1006.4,1143,1004.2,1714,1005.2,14.6,.2,,,,,,,,,9.3,6,25.5,20.7,,,,,,,,,,,,,
238,2020-06-13,23.8,19.7,650,29.1,1538,,1.1,446,2.1,408,10.3,5.6,160,1832,3,160,1837,1.2,1007,21.3,64,1539,87.1,25.4,985.4,1006.7,808,1003,1548,1004.8,14.6,3.5,,,,,,,,,9.3,8.5,27.6,21,,,,,,,,,,,,,
238,2020-06-14,23,20.5,2209,26.6,1504,,6.1,310,25.9,305,95.4,7.1,230,1510,4.2,230,1518,1.2,1028,19.9,53,1737,84.3,23.6,985.5,1008.3,2357,1003,413,1005,14.6,3.8,,,,,,,,,7.3,7.1,26.2,19.8,,,,,,,,,,,,,
238,2020-06-15,22.3,15.7,543,27.8,1248,,,,,,,6.6,270,1205,3.3,230,1707,1.3,1166,15.4,41,1249,67.1,17.5,987.8,1009.4,716,1005.3,1647,1007.4,14.6,11.1,,,,,,,,,4.6,1.9,26,15.9,,,,,,,,,,,,,
238,2020-06-16,22.5,15.7,411,28.7,1603,,,,,,,5.3,340,1355,2.9,360,1319,1,860,16.7,42,1407,72.1,19,986.7,1008.2,740,1004.2,1647,1006.3,14.6,10.1,,,,,,,,,6.9,2.9,27.8,16.4,,,,,,,,,,,,,
238,2020-06-17,21.8,18.4,435,25.9,1247,,0,,0,,0,4.1,270,1708,2.2,290,1728,.9,779,17.5,57,1315,77.8,20,986.4,1007.2,539,1004.5,1707,1006,14.6,1.1,,,,,,,,,9.3,3.9,25.4,19,,,,,,,,,,,,,
238,2020-06-18,19.2,17.9,2246,20.7,1655,,.2,,.7,1245,3.4,5.2,90,1704,2.4,110,1205,1,861,17.1,75,1829,88.3,19.5,983.4,1006.3,1,1001.3,1610,1003.2,14.6,0,,,,,,,,,9.3,8.9,21.7,19.5,,,,,,,,,,,,,
238,2020-06-19,22.5,17.2,519,28.3,1615,,,,,,,5.2,290,1212,2.7,290,1543,1.2,1011,16.5,46,1723,71.4,18.8,986.9,1010.5,2342,1002.9,1,1006.5,14.6,10.3,,,,,,,,,4.9,2.8,27.3,18.3,,,,,,,,,,,,,
238,2020-06-20,23.3,18.1,531,29.1,1438,,,,,,,5.1,320,1536,2.8,290,1602,1,856,19,56,1436,78.6,22,990.7,1012.2,710,1008.3,1720,1010.3,14.6,7.5,,,,,,,,,5.6,3.9,26.8,18.7,,,,,,,,,,,,,
238,2020-06-21,24.6,19.7,427,31.4,1553,,,,,,,5.1,90,1609,2.7,70,1144,1.1,910,18.2,42,1802,70.9,20.9,988.4,1010.4,556,1005,1658,1007.9,14.6,9.9,,,,,,,,,2,1.8,29.1,19.4,,,,,,,,,,,,,
238,2020-06-22,25.5,17.7,448,33.6,1631,,,,,,,5.6,290,2124,2.7,70,1229,1.1,974,18.4,31,1623,69.4,21.2,989,1010.5,2359,1006.3,1704,1008.4,14.6,10.9,,,,,,,,,1.4,.8,31.4,18.1,,,,,,,,,,,,,
238,2020-06-23,25.6,19.4,527,31.5,1310,,,,,,,4.9,360,1506,2.3,180,1404,1,894,19.8,45,1345,71.5,23.2,989.2,1010.8,606,1007.5,2354,1008.6,14.6,6.3,,,,,,,,,7.3,2.6,31.4,19,,,,,,,,,,,,,
238,2020-06-24,22,20.7,1847,25,1212,,.7,1342,2.3,1310,4.3,8,180,1305,4.3,160,1309,1.1,987,18.8,63,1220,83.1,21.8,984.3,1007.6,7,1001.6,1731,1003.9,14.6,0,,,,,,,,,9,7.6,22.2,21.2,,,,,,,,,,,,,
238,2020-06-25,21.6,19.7,2342,24.4,1054,,.6,322,1.1,251,1.6,7.6,230,1906,3.2,250,1913,1,825,20,75,1102,91.4,23.5,983.1,1005.1,2339,1001.4,206,1002.7,14.6,0,,,,,,,,,8.6,8.6,22.5,21,,,,,,,,,,,,,
238,2020-06-26,22.3,19.2,428,27.2,1549,,0,,0,,0,7.6,250,333,3.2,230,1231,1.4,1167,18.1,54,1556,78.8,20.8,987.7,1009.1,2231,1004.6,10,1007.4,14.6,5.6,,,,,,,,,7.7,,28,19.8,,,,,,,,,,,,,
238,2020-06-27,22.9,17.7,520,29.6,1553,,,,,,,3.5,270,1546,2,290,1740,.7,588,18.4,40,1410,78.6,21.1,986.1,1008.8,1,1003.1,1758,1005.6,14.6,3.6,,,,,,,,,7.5,3,28.8,18.3,,,,,,,,,,,,,
238,2020-06-28,23.8,18.2,507,29.1,1537,,,,,,,6,20,1148,2.7,320,933,1.1,956,19.1,49,1538,77.5,22.2,985.5,1006.9,2207,1003.8,1456,1004.9,14.6,9.3,,,,,,,,,1.5,.5,29.6,18.5,,,,,,,,,,,,,
238,2020-06-29,21.1,18.7,402,26.5,1328,,3.1,2038,10.7,1955,33,8.1,110,2020,4.1,110,2153,1.4,1225,19.4,62,1414,90.6,22.5,981.8,1006.8,155,990.2,2354,1001.4,14.6,.1,,,,,,,,,9.4,6.8,22.7,18.6,,,,,,,,,,,,,
238,2020-06-30,20.2,17.9,2302,23.2,1400,,.9,2022,3,1938,10.6,12.5,250,1312,5.2,250,1312,1.8,1559,18.4,72,1438,90.5,21.2,973.2,1000,2305,986.5,241,992.8,14.6,1.6,,,,,,,,,9.3,9.3,23.9,20.2,,,,,,,,,,,,,
